time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
12:32:59.137,0,0.05,-0.1,0,0,-0.02,0,0.02
12:32:59.150,0,0.05,-0.1,0,0,-0.02,0,0.02
12:32:59.162,0.03,0.02,0.02,0,0.01,0.06,0.02,0.02
12:32:59.174,-0.03,0.01,-0.08,-0.03,-0.05,-0.21,-0.04,0
12:32:59.218,-0.01,0,-0.1,-0.01,-0.03,0.1,-0.02,-0.01
12:32:59.230,-0.01,0,-0.1,-0.01,-0.03,0.1,-0.02,-0.01
12:32:59.240,0.01,0.05,0.02,0.01,0.02,-0.1,-0.12,-0.01
12:32:59.250,0,-0.03,-0.02,0,-0.02,-0.36,-0.09,-0.03
12:32:59.261,0,-0.03,-0.02,0,-0.02,-0.36,-0.09,-0.03
12:32:59.272,0,-0.18,-0.09,-0.01,0.04,0.2,0.11,0.02
12:32:59.283,0,-0.04,-0.03,0,0.01,-0.08,0.03,-0.04
12:32:59.339,0.04,0.03,0.04,0,0,-0.05,-0.05,0.01
12:32:59.353,0.04,0.03,0.04,0,0,-0.05,-0.05,0.01
12:32:59.364,0,0,0.01,0,0,0.28,0.02,-0.01
12:32:59.374,0.07,0.2,-0.01,0,-0.01,-0.08,-0.04,0.02
12:32:59.385,0.07,0.2,-0.01,0,-0.01,-0.08,-0.04,0.02
12:32:59.438,-0.35,-0.06,0.02,0,0.01,-0.26,0.05,-0.01
12:32:59.454,0.09,0.14,-0.13,-0.01,0.01,0,0.11,-0.03
12:32:59.466,0.09,0.14,-0.13,-0.01,0.01,0,0.11,-0.03
12:32:59.480,0.05,0.01,0.14,0.01,0,-0.09,-0.03,0.01
12:32:59.494,0,-0.14,0.05,0,0.03,0.15,0.03,-0.04
12:32:59.505,-0.01,-0.07,-0.02,-0.02,-0.04,0.13,-0.04,-0.01
12:32:59.552,0.01,-0.11,-0.2,-0.01,-0.04,0.16,-0.01,-0.02
12:32:59.565,0.01,-0.11,-0.2,-0.01,-0.04,0.16,-0.01,-0.02
12:32:59.577,0.01,0,0.01,0.01,-0.01,-0.05,0.02,0
12:32:59.588,0.01,0,0.01,0.01,-0.01,-0.05,0.02,0
12:32:59.599,0.01,-0.01,0.07,0,0,-0.01,-0.13,0
12:32:59.611,0,0.08,-0.06,0.01,0.01,-0.03,0.1,0.01
12:32:59.656,0,0.01,-0.01,-0.02,0.01,-0.03,0.02,0
12:32:59.667,0,0.01,-0.01,-0.02,0.01,-0.03,0.02,0
12:32:59.678,0.01,-0.01,-0.17,-0.01,0,-0.13,-0.03,0.01
12:32:59.692,-0.04,-0.09,0.09,-0.01,0,0,0.03,0
12:32:59.707,-0.04,-0.09,0.09,-0.01,0,0,0.03,0
12:32:59.721,0.04,0.05,-0.1,0,-0.01,-0.5,-0.2,0
12:32:59.782,0,0.04,0.17,0,-0.03,0.34,-0.04,0
12:32:59.797,-0.01,-0.01,-0.19,0,0,0,0,0
12:32:59.817,-0.27,-0.04,-0.03,-0.01,0,-0.03,0.1,-0.01
12:32:59.868,0.03,-0.05,0.13,0.02,0,0.02,0.14,0.02
12:32:59.882,0.01,0.1,0.02,0.01,0.01,0.12,0.04,0.02
12:32:59.895,-0.01,0.03,-0.08,-0.01,-0.01,0.29,-0.23,-0.03
12:32:59.906,-0.01,0.03,-0.08,-0.01,-0.01,0.29,-0.23,-0.03
12:32:59.917,0.03,0.01,-0.01,0,-0.02,-0.32,0.03,0.03
12:32:59.929,0.03,0.01,-0.01,0,-0.02,-0.32,0.03,0.03
12:32:59.941,-0.02,-0.26,-0.08,-0.02,0,0.03,-0.08,0
12:32:59.984,-0.01,-0.05,-0.02,0,0,0.34,0.05,-0.01
12:32:59.996,0.01,0,0.01,0,-0.01,-0.06,0.01,-0.02
12:33:00.012,0.01,0,0.01,0,-0.01,-0.06,0.01,-0.02
12:33:00.029,-0.07,-0.02,-0.05,-0.03,-0.01,0.08,0.06,-0.04
12:33:00.040,0,-0.03,0.07,0,-0.04,-0.15,0.01,0.04
12:33:00.083,-0.05,0,-0.02,-0.01,-0.04,-0.31,-0.05,-0.02
12:33:00.093,0,0.02,0.07,0.01,0,-0.01,0,0
12:33:00.107,-0.01,0.03,0.01,0,-0.01,0.13,-0.03,-0.05
12:33:00.122,-0.06,0,0.12,-0.01,0,-0.03,-0.08,-0.01
12:33:00.133,-0.06,0,0.12,-0.01,0,-0.03,-0.08,-0.01
12:33:00.144,-0.03,0.05,-0.26,0,0,0.01,0.07,0
12:33:00.155,-0.01,0.04,0.08,0,0,0.38,0.01,0
12:33:00.203,0,-0.3,-0.01,0,-0.01,0,0.02,0.01
12:33:00.214,0,-0.3,-0.01,0,-0.01,0,0.02,0.01
12:33:00.227,-0.01,0.06,0.02,0.01,0,-0.05,-0.01,0
12:33:00.238,0,0.05,-0.04,-0.01,-0.06,0.04,0.04,-0.03
12:33:00.248,0,0.05,-0.04,-0.01,-0.06,0.04,0.04,-0.03
12:33:00.261,0,0.14,0,0,-0.03,-0.38,-0.15,0
12:33:00.316,0.16,-0.01,-0.02,-0.02,0.02,-0.08,-0.04,0
12:33:00.328,0.16,-0.01,-0.02,-0.02,0.02,-0.08,-0.04,0
12:33:00.341,0.04,0.21,0.04,0,0.01,-0.24,-0.08,0.01
12:33:00.351,-0.02,0.05,-0.16,0.01,0.02,0.07,-0.16,-0.04
12:33:00.361,-0.05,-0.08,-0.05,0.01,0.01,0.08,0.09,0
12:33:00.373,-0.05,-0.05,0.01,0,0.01,0.12,0.07,-0.04
12:33:00.429,-0.04,-0.02,0.09,0,0,-0.07,0.01,0
12:33:00.447,0,-0.21,-0.05,-0.01,-0.08,0.32,0.1,-0.02
12:33:00.462,-0.02,0,-0.01,-0.03,-0.05,-0.14,-0.22,-0.03
12:33:00.475,0,0.04,0.09,0,-0.01,-0.06,0.09,0.02
12:33:00.525,-0.01,0.27,0.03,-0.01,0.04,-0.01,0.14,0
12:33:00.543,-0.03,-0.04,-0.08,-0.03,-0.02,-0.18,-0.09,0
12:33:00.554,-0.03,-0.04,-0.08,-0.03,-0.02,-0.18,-0.09,0
12:33:00.566,0.04,-0.01,-0.01,0,0,0.16,0.05,0
12:33:00.577,-0.03,-0.05,0.19,0,-0.02,-0.05,-0.03,-0.02
12:33:00.589,0,0,-0.09,0.01,0.02,-0.14,0.01,0.01
12:33:00.638,-0.01,0,-0.08,-0.01,-0.01,-0.06,0.01,-0.04
12:33:00.651,-0.01,0,-0.08,-0.01,-0.01,-0.06,0.01,-0.04
12:33:00.664,0.01,0.14,0.01,0,-0.01,-0.18,0.08,0
12:33:00.676,0,-0.06,-0.05,0,0.01,0.19,-0.12,-0.01
12:33:00.689,0,-0.06,-0.05,0,0.01,0.19,-0.12,-0.01
12:33:00.700,-0.01,-0.03,-0.04,0,0.01,0.12,0.05,-0.02
12:33:00.748,-0.03,-0.06,0.09,-0.03,0,0.08,-0.24,0.01
12:33:00.760,0,0.23,-0.05,0,-0.02,-0.15,0.07,0
12:33:00.772,0,-0.04,-0.04,0,0.02,-0.02,0.06,-0.03
12:33:00.783,0.01,-0.07,0.01,0,0,-0.16,0.01,0.02
12:33:00.797,0.01,-0.03,0.03,0.01,0.02,0.04,0.07,0.01
12:33:00.810,-0.02,-0.05,-0.08,-0.01,-0.01,-0.2,0,-0.02
12:33:00.855,0,-0.03,-0.04,0,-0.05,-0.02,0,0.01
12:33:00.880,0.02,-0.04,-0.03,0,0.01,-0.08,0.07,0.03
12:33:00.891,0,0.04,-0.06,0.02,0,-0.24,0.19,0.01
12:33:00.901,0,0,0.01,-0.01,0,0.1,0.06,0.01
12:33:00.915,0,-0.05,0.1,0,-0.01,-0.13,-0.06,0
12:33:00.962,0,0.04,0,0.02,0.03,-0.12,0.02,-0.02
12:33:00.976,0,0,0.07,0,-0.01,0,0.09,-0.03
12:33:00.988,0,0,0.07,0,-0.01,0,0.09,-0.03
12:33:00.999,-0.01,-0.01,-0.15,-0.04,-0.01,0.13,0.04,-0.06
12:33:01.012,-0.01,0,0.01,0,-0.03,-0.47,-0.18,-0.02
12:33:01.027,0.01,0,-0.1,0.01,-0.02,0.11,0.16,0.01
12:33:01.075,-0.02,-0.02,0.03,-0.02,-0.02,-0.16,-0.06,-0.01
12:33:01.089,0,0.02,-0.06,0.02,0,0.23,0.1,0.01
12:33:01.103,0.02,0.01,0.05,0.01,0,-0.08,0,0.01
12:33:01.116,0.02,0.01,0.05,0.01,0,-0.08,0,0.01
12:33:01.127,0,0,0,0,0.01,-0.04,-0.15,-0.03
12:33:01.137,-0.02,-0.03,-0.08,0,0.01,0.19,0.04,-0.03
12:33:01.191,-0.03,0,0.06,0,-0.04,0.08,-0.2,-0.03
12:33:01.212,0,0.02,0.07,0,0.01,-0.23,0,-0.01
12:33:01.226,-0.01,-0.03,0.15,-0.01,-0.01,-0.06,-0.01,0.01
12:33:01.237,0,-0.03,-0.12,-0.03,0,-0.05,0.04,0.01
12:33:01.250,-0.01,-0.01,-0.02,0,0,0,0,0
12:33:01.302,0,0,-0.04,0,0.01,0.07,0,-0.01
12:33:01.311,0,0,-0.04,0,0.01,0.07,0,-0.01
12:33:01.323,0.01,0,-0.17,-0.01,-0.03,-0.01,0.02,0.01
12:33:01.337,0,0,-0.18,0.03,0,0.08,-0.05,0.02
12:33:01.348,0,0,-0.18,0.03,0,0.08,-0.05,0.02
12:33:01.394,0,-0.01,-0.02,-0.01,-0.02,-0.01,-0.07,-0.05
12:33:01.406,-0.02,0,0.06,0,0,-0.06,0.06,-0.02
12:33:01.422,0,0.01,-0.05,0,-0.01,0.14,0,0.02
12:33:01.434,0,0.01,-0.05,0,-0.01,0.14,0,0.02
12:33:01.444,0,0.01,0.1,0,0.01,0.37,-0.03,0.01
12:33:01.456,0,0,-0.04,-0.01,-0.02,-0.12,-0.05,-0.02
12:33:01.504,-0.03,0,0.12,0,0,0.03,-0.05,-0.06
12:33:01.516,-0.02,-0.01,-0.31,-0.02,-0.01,-0.03,0.04,-0.09
12:33:01.528,-0.02,-0.01,-0.31,-0.02,-0.01,-0.03,0.04,-0.09
12:33:01.544,-0.01,-0.03,0.01,-0.01,-0.02,-0.18,-0.02,-0.08
12:33:01.554,-0.01,-0.03,0.01,-0.01,-0.02,-0.18,-0.02,-0.08
12:33:01.565,0,0.01,0.34,0.02,0.01,0.05,0.02,0.04
12:33:01.575,0,-0.01,-0.07,-0.04,-0.04,0.07,-0.15,-0.01
12:33:01.622,0.02,0.01,-0.03,0,0.01,0.04,0.06,0.03
12:33:01.636,-0.06,-0.04,0.19,-0.02,-0.04,-0.35,-0.04,-0.11
12:33:01.648,-0.06,-0.04,0.19,-0.02,-0.04,-0.35,-0.04,-0.11
12:33:01.662,0,0,0.05,0,0,0.04,0,0.04
12:33:01.674,0,0,0.05,0,0,0.04,0,0.04
12:33:01.722,-0.01,-0.02,-0.01,-0.02,-0.02,0.37,-0.14,0.02
12:33:01.734,-0.01,-0.02,-0.01,-0.02,-0.02,0.37,-0.14,0.02
12:33:01.748,-0.01,0,0.03,0,0,0.1,0.03,0.02
12:33:01.764,0,0,-0.21,0.01,0.01,-0.12,0.08,0
12:33:01.775,0,0,-0.21,0.01,0.01,-0.12,0.08,0
12:33:01.787,0,0,0.06,0,0.02,0.04,0.04,0.03
12:33:01.836,0,-0.03,0.07,-0.01,0,-0.2,-0.03,-0.04
12:33:01.849,-0.01,-0.03,0.08,0,-0.05,0.22,0.03,0
12:33:01.860,0,-0.03,-0.12,0,-0.01,-0.07,0.06,0.02
12:33:01.871,0,0,0.05,0,0,-0.32,-0.1,-0.02
12:33:01.885,0.02,0.01,-0.05,0.04,0,-0.05,0.01,0.05
12:33:01.898,-0.03,0,0.03,-0.01,0,0.54,0.11,0
12:33:01.943,0,0.02,-0.04,0.02,-0.02,-0.15,0.06,0.01
12:33:01.957,0,-0.02,0,0,0,0.04,0.01,-0.01
12:33:01.968,-0.01,0.01,0.12,0.01,0,0,0.01,0
12:33:01.979,-0.01,0.01,0.12,0.01,0,0,0.01,0
12:33:01.991,-0.03,-0.02,-0.07,-0.04,-0.06,-0.03,-0.26,-0.01
12:33:02.004,0.02,0.01,0.04,0,0.02,-0.04,0.1,0.02
12:33:02.055,0,-0.03,-0.13,-0.01,0.01,-0.25,-0.08,0
12:33:02.067,0.03,0.01,0,0,-0.01,-0.01,0.04,0
12:33:02.084,0,0.01,-0.01,0,0,-0.06,0.05,0.01
12:33:02.097,0,0.01,-0.01,0,0,-0.06,0.05,0.01
12:33:02.114,0,-0.01,-0.07,0,0.01,0.17,-0.04,-0.01
12:33:02.176,0,0,-0.12,0,0,-0.03,0,0.01
12:33:02.187,-0.01,-0.02,0,-0.03,-0.04,-0.08,-0.02,0.02
12:33:02.203,-0.01,0,-0.01,0.01,-0.02,0.01,0.01,-0.01
12:33:02.217,-0.01,0,-0.01,0.01,-0.02,0.01,0.01,-0.01
12:33:02.230,0,0,0.03,-0.01,-0.01,-0.1,-0.22,-0.03
12:33:02.276,-0.01,-0.01,0.15,0,0.02,-0.17,0.14,0
12:33:02.313,-0.01,-0.03,0.22,0,0.01,-0.01,0.04,0
12:33:02.330,-0.01,-0.02,-0.08,-0.02,-0.04,0.09,-0.25,-0.04
12:33:02.372,0.01,-0.01,0.1,0,-0.08,0.27,0.09,0.04
12:33:02.384,0,0.04,0.03,-0.01,0.01,-0.01,-0.04,-0.05
12:33:02.396,0,0.04,0.03,-0.01,0.01,-0.01,-0.04,-0.05
12:33:02.409,-0.03,-0.03,-0.23,0,-0.01,-0.08,-0.2,-0.09
12:33:02.421,-0.03,-0.03,-0.23,0,-0.01,-0.08,-0.2,-0.09
12:33:02.433,0,0,-0.01,0,0.06,0.55,0.14,0.06
12:33:02.445,0,-0.01,-0.08,0,0,-0.15,0.21,0.02
12:33:02.489,0,0,0.07,0,0,0.28,-0.02,0
12:33:02.500,0,0.01,0,0.01,0,0.03,0.06,0
12:33:02.509,0.02,0,-0.03,0,0.02,-0.12,-0.08,0.02
12:33:02.522,0,0,-0.07,0,-0.02,-0.24,0.09,0
12:33:02.535,0,0,-0.07,0,-0.02,-0.24,0.09,0
12:33:02.546,0,0,-0.01,0,-0.01,-0.16,0.02,-0.01
12:33:02.593,0.01,0.01,0,0.03,-0.02,-0.18,0,0.02
12:33:02.607,0,-0.01,-0.06,0,-0.01,0.35,0.1,0.01
12:33:02.619,0,0,0.01,0,0.02,0.27,0.11,0.01
12:33:02.632,0,0,-0.09,-0.01,-0.01,0.03,0.18,-0.01
12:33:02.644,0,-0.01,0.03,-0.01,0,-0.13,-0.16,-0.01
12:33:02.655,0,-0.01,0.03,-0.01,0,-0.13,-0.16,-0.01
12:33:02.701,0,0,0.13,0.01,0,0.01,0,0
12:33:02.714,0,0,0.13,0.01,0,0.01,0,0
12:33:02.725,-0.03,-0.02,0.06,-0.01,-0.01,0.08,-0.16,-0.05
12:33:02.743,-0.02,-0.02,-0.02,0,-0.02,-0.11,-0.06,0
12:33:02.756,0,-0.01,0.06,-0.01,-0.03,0.34,0.05,0.03
12:33:02.771,0,0,-0.11,-0.03,-0.02,0.11,-0.12,0
12:33:02.820,0,0,-0.06,-0.02,-0.04,-0.13,-0.13,-0.03
12:33:02.834,0,0,0.01,0,0.01,0.29,0.04,-0.01
12:33:02.845,-0.02,0.01,-0.13,-0.01,-0.01,-0.15,0.11,-0.07
12:33:02.858,0,0,-0.02,0.01,0,0.05,0.14,0.03
12:33:02.870,0,0,0,0,-0.06,0.07,0.05,0
12:33:02.931,0,0,0.01,0,-0.01,-0.01,-0.09,0
12:33:02.943,0,-0.02,-0.08,-0.01,0,-0.13,0,0
12:33:02.955,0,-0.02,-0.08,-0.01,0,-0.13,0,0
12:33:02.968,-0.02,-0.02,-0.07,0,0.01,0.08,-0.04,-0.04
12:33:02.978,-0.02,-0.02,-0.07,0,0.01,0.08,-0.04,-0.04
12:33:03.028,0,0.04,0.02,0,0.02,0.06,0.17,0.01
12:33:03.041,0,0.04,0.02,0,0.02,0.06,0.17,0.01
12:33:03.057,0,-0.01,-0.15,-0.01,0.01,-0.03,-0.07,0.01
12:33:03.072,-0.01,-0.03,-0.04,-0.04,-0.04,-0.04,0,0
12:33:03.084,0,0,0.03,0.02,0.05,0.07,0.07,0.03
12:33:03.095,0.01,-0.02,0.11,0.02,0,-0.02,-0.08,0
12:33:03.151,-0.03,-0.02,-0.06,-0.03,-0.05,0.1,-0.31,-0.04
12:33:03.161,-0.03,-0.02,-0.06,-0.03,-0.05,0.1,-0.31,-0.04
12:33:03.173,-0.01,-0.01,-0.05,0,0.03,0.48,0.13,0
12:33:03.185,-0.01,-0.01,0,0,-0.02,0.34,0.05,0
12:33:03.196,0.01,0.01,-0.05,0,0.01,0.2,-0.05,0
12:33:03.207,-0.02,-0.01,-0.05,-0.03,-0.05,0.19,-0.32,-0.05
12:33:03.252,0.01,0,0.22,0,0,0.07,-0.02,-0.01
12:33:03.267,-0.01,-0.02,0.06,-0.01,0,0.08,-0.08,0.01
12:33:03.284,-0.01,-0.02,0.06,-0.01,0,0.08,-0.08,0.01
12:33:03.296,0.02,0.02,-0.1,-0.01,0,0.06,0.02,0.02
12:33:03.308,-0.01,0,0.05,0.02,0.01,0.05,0.11,0
12:33:03.356,-0.01,-0.01,-0.04,-0.04,-0.02,-0.21,-0.15,-0.01
12:33:03.367,0.01,0,-0.11,0,-0.02,0.31,0.24,0.06
12:33:03.377,0.01,0,-0.11,0,-0.02,0.31,0.24,0.06
12:33:03.389,0,0,-0.02,0.02,0.04,-0.13,0.06,0
12:33:03.400,0,0,-0.02,0.02,0.04,-0.13,0.06,0
12:33:03.412,0,-0.01,-0.01,0,0,0.02,-0.1,-0.02
12:33:03.423,-0.01,0,-0.2,0.03,0,-0.37,0.02,-0.04
12:33:03.469,0,0,0,0,0,-0.02,-0.03,0
12:33:03.482,0,0,-0.13,-0.01,0,0.32,0.12,0
12:33:03.496,-0.02,0.01,0.22,0.01,0,-0.07,0.06,-0.04
12:33:03.507,0,-0.03,-0.15,-0.04,-0.03,-0.15,-0.08,-0.03
12:33:03.522,0,-0.03,-0.15,-0.04,-0.03,-0.15,-0.08,-0.03
12:33:03.570,-0.01,-0.01,0,0,0,-0.08,-0.08,-0.02
12:33:03.581,-0.01,-0.01,0,0,0,-0.08,-0.08,-0.02
12:33:03.591,0.02,0.01,-0.12,0,0,-0.12,0.01,0.02
12:33:03.605,-0.01,0,0,0,-0.01,-0.01,0,-0.02
12:33:03.621,0,0,0.07,-0.01,-0.01,-0.15,0.13,-0.01
12:33:03.633,0,0,0.02,-0.02,-0.02,-0.03,-0.04,0
12:33:03.681,0,0.02,-0.03,0.02,0.05,0.03,0.2,0.02
12:33:03.694,0,0,-0.02,0,0.01,0,0.14,0.03
12:33:03.704,0,0,-0.02,0,0.01,0,0.14,0.03
12:33:03.716,-0.02,-0.04,0,-0.03,-0.03,0.46,-0.23,-0.03
12:33:03.725,0.01,0,-0.11,0,-0.01,0.07,0.03,0.02
12:33:03.735,0,-0.01,0.02,0.02,0.02,-0.04,0.16,0.01
12:33:03.747,-0.01,0.01,-0.05,-0.01,0,-0.03,-0.13,-0.02
12:33:03.797,0,0,0.03,0,-0.03,0.1,0.05,0.02
12:33:03.809,0,0,-0.01,0.02,0.03,0.01,-0.14,-0.01
12:33:03.820,0,0,-0.01,0.02,0.03,0.01,-0.14,-0.01
12:33:03.829,0.01,0,0,-0.01,0,0.04,0.07,0
12:33:03.841,0.02,0.01,-0.13,0,0.04,0.29,0.05,0.02
12:33:03.855,-0.03,-0.02,-0.14,-0.04,-0.01,0.05,-0.11,0
12:33:03.903,-0.01,0.01,0.11,0.01,0,-0.29,-0.04,0
12:33:03.915,0,-0.01,0.05,0,0,-0.03,0.17,0.02
12:33:03.927,0.02,0,-0.05,0,0,0.16,0.1,0.03
12:33:03.940,0.02,0,-0.05,0,0,0.16,0.1,0.03
12:33:03.950,0.01,0.01,0.19,-0.02,-0.01,0.09,-0.02,-0.01
12:33:03.963,0.01,0.01,0.19,-0.02,-0.01,0.09,-0.02,-0.01
12:33:04.006,0,-0.02,-0.04,-0.02,-0.02,0.22,0.25,0.02
12:33:04.018,0,-0.02,-0.04,-0.02,-0.02,0.22,0.25,0.02
12:33:04.034,0,0,0.05,0.02,-0.01,0.19,0.19,0.01
12:33:04.050,0,0.01,-0.12,-0.01,0,-0.62,-0.21,-0.02
12:33:04.065,0,0,0.01,-0.01,-0.03,-0.08,0,0.03
12:33:04.122,0,0,0.05,0,0.01,0.13,0.1,-0.02
12:33:04.135,0,-0.01,0,-0.01,0,-0.02,-0.2,-0.01
12:33:04.151,0,0,-0.15,0.02,-0.02,0.1,0.06,0
12:33:04.167,0,-0.02,-0.11,0,0.02,-0.31,-0.04,0
12:33:04.179,0,-0.03,0.07,-0.02,-0.01,-0.24,0.03,0.01
12:33:04.227,0,0,0.06,0.03,0,0.64,0.06,0
12:33:04.239,-0.02,0,0,-0.02,-0.07,-0.41,-0.34,-0.04
12:33:04.253,0,-0.03,0.16,-0.01,-0.02,0.32,0.07,0.02
12:33:04.265,0,-0.03,0.16,-0.01,-0.02,0.32,0.07,0.02
12:33:04.276,0.01,0,-0.08,0,0.02,0.24,0.05,0.01
12:33:04.288,0.01,0.02,-0.02,0,-0.01,-0.07,-0.03,0.02
12:33:04.347,0,0.01,0.02,0,0,0.09,0.09,0
12:33:04.358,-0.02,0.02,-0.01,-0.01,0,-0.06,-0.03,-0.01
12:33:04.373,-0.01,-0.01,0.04,0.01,0.03,0.01,0,0
12:33:04.387,-0.01,-0.01,0.04,0.01,0.03,0.01,0,0
12:33:04.399,0,0,0.02,0,0,0.09,0.06,0
12:33:04.447,0,-0.01,-0.08,-0.01,-0.05,-0.27,-0.2,-0.02
12:33:04.460,0,0.01,0.06,0.01,0,0,0.05,0.02
12:33:04.473,-0.01,-0.01,0,0,-0.03,-0.27,-0.03,-0.03
12:33:04.489,-0.01,0,0.05,0,-0.01,-0.01,0,-0.01
12:33:04.502,-0.01,0,0.05,0,-0.01,-0.01,0,-0.01
12:33:04.513,0,0,-0.04,-0.01,-0.02,-0.17,-0.11,-0.02
12:33:04.563,0,0,-0.04,-0.01,-0.02,-0.17,-0.11,-0.02
12:33:04.575,-0.01,-0.01,0,-0.01,0.01,0.56,-0.02,-0.01
12:33:04.586,-0.01,0,-0.04,-0.01,0.01,0.21,0.03,-0.01
12:33:04.597,0,0,-0.09,0.03,0.01,0.27,0.01,0.02
12:33:04.610,0.01,0,0.07,-0.01,-0.02,-0.17,0,0
12:33:04.622,0,0,0.03,-0.03,-0.01,-0.15,0.02,0
12:33:04.671,0,-0.01,-0.03,0,-0.02,-0.17,-0.02,0
12:33:04.683,0,-0.01,-0.03,0,-0.02,-0.17,-0.02,0
12:33:04.695,0,-0.02,-0.15,0,0,-0.15,-0.11,0
12:33:04.712,0,-0.01,0.26,-0.02,-0.01,-0.08,0.08,0.02
12:33:04.724,0,-0.01,0.26,-0.02,-0.01,-0.08,0.08,0.02
12:33:04.771,-0.01,0,-0.08,0,0.04,0.15,0.09,0
12:33:04.783,-0.01,0,-0.08,0,0.04,0.15,0.09,0
12:33:04.800,-0.01,0,0.02,0,-0.01,0.06,-0.02,0
12:33:04.818,-0.01,0,-0.1,0,0,0,-0.03,-0.02
12:33:04.833,0,-0.01,-0.07,-0.02,0,0.05,0.02,0
12:33:04.887,0,-0.02,-0.08,-0.01,0.01,0.03,-0.12,-0.02
12:33:04.899,-0.01,-0.01,0.05,-0.01,-0.02,-0.09,0.09,0
12:33:04.911,-0.01,0,-0.04,0.02,0.03,0.01,0,0
12:33:04.923,-0.01,0,-0.04,0.02,0.03,0.01,0,0
12:33:04.937,0.01,0,0,0,0.01,0.13,0.06,0.01
12:33:04.949,-0.01,0,-0.01,-0.01,-0.02,-0.07,-0.12,-0.01
12:33:04.993,0,0.01,-0.07,0.01,0,-0.21,-0.08,0.02
12:33:05.006,0,0.01,-0.07,0.01,0,-0.21,-0.08,0.02
12:33:05.020,-0.01,0,0,0,0,-0.03,0.03,-0.01
12:33:05.033,-0.01,-0.02,-0.04,-0.02,-0.02,-0.01,-0.02,-0.01
12:33:05.044,-0.01,-0.02,-0.04,-0.02,-0.02,-0.01,-0.02,-0.01
12:33:05.055,-0.02,0,-0.01,0,-0.03,-0.02,-0.01,-0.02
12:33:05.097,0,0,0.04,0,0.03,-0.05,-0.04,0
12:33:05.113,0,0,-0.07,0,0.01,-0.03,-0.04,-0.03
12:33:05.125,0,0,-0.07,0,0.01,-0.03,-0.04,-0.03
12:33:05.135,0,0,0.11,0,-0.03,-0.12,0,-0.01
12:33:05.146,0,0,0,0.01,0,0.06,0.18,0
12:33:05.162,0,-0.02,-0.06,-0.01,-0.04,-0.18,0.01,0.03
12:33:05.214,-0.01,-0.03,-0.06,0,0,-0.07,0.02,0
12:33:05.230,0.01,0.01,-0.01,0,0.01,-0.04,-0.01,0
12:33:05.243,0.01,0.01,-0.01,0,0.01,-0.04,-0.01,0
12:33:05.254,0.01,0.01,0.11,0.01,0.03,0.07,0.02,0.04
12:33:05.265,0,0,-0.05,-0.02,-0.02,0.08,0,0
12:33:05.277,0,0,0,0,-0.02,0.05,-0.08,-0.01
12:33:05.323,0,0,0,0,-0.02,0.05,-0.08,-0.01
12:33:05.333,0.01,0,-0.01,0.01,0,-0.05,0.05,0.01
12:33:05.347,0.01,0,-0.01,0.01,0,-0.05,0.05,0.01
12:33:05.358,-0.01,0,-0.03,-0.03,-0.02,-0.34,0.05,0
12:33:05.368,-0.01,0,-0.03,-0.03,-0.02,-0.34,0.05,0
12:33:05.379,0,0,-0.08,0,0,0.05,0.08,0.02
12:33:05.424,0,0.02,0.11,0.02,0,0.1,0,-0.01
12:33:05.436,-0.01,-0.01,-0.04,-0.01,0,0.02,0.12,0.01
12:33:05.450,0,0.01,-0.05,0,0,0.5,-0.03,-0.01
12:33:05.463,0,0.01,0,0,0,0.12,-0.01,-0.05
12:33:05.476,0,-0.01,-0.05,-0.01,0,-0.01,0.09,0.03
12:33:05.488,0,-0.01,-0.05,-0.01,0,-0.01,0.09,0.03
12:33:05.535,0,-0.02,-0.01,-0.01,-0.01,-0.12,-0.05,0
12:33:05.545,0,-0.02,-0.01,-0.01,-0.01,-0.12,-0.05,0
12:33:05.556,0,-0.01,-0.04,0,0,0.27,0,-0.01
12:33:05.573,0,0.01,-0.07,0,0,-0.38,-0.09,0
12:33:05.585,0,0.01,-0.07,0,0,-0.38,-0.09,0
12:33:05.596,0,-0.01,-0.22,0,-0.01,0.11,0.01,-0.01
12:33:05.646,0,-0.01,0,0,-0.02,-0.18,-0.03,0
12:33:05.659,0,0,0.04,0,0.02,0.21,0,-0.01
12:33:05.670,0.01,0,0.08,0,0.01,-0.12,0.07,0.02
12:33:05.683,-0.01,-0.04,-0.05,-0.02,0,-0.08,0.07,0.01
12:33:05.695,-0.02,0,0.05,0,-0.04,-0.16,-0.24,-0.02
12:33:05.706,0,-0.01,-0.02,0,0,0.24,0.16,0
12:33:05.749,-0.01,-0.02,-0.09,-0.02,-0.02,-0.07,-0.02,0
12:33:05.761,0,0,0.02,-0.01,0,0.04,0,-0.02
12:33:05.775,0,0,-0.02,-0.03,-0.02,-0.08,0.01,0
12:33:05.791,0,-0.01,0.07,-0.02,-0.04,-0.06,0.05,-0.01
12:33:05.803,0,-0.01,0.07,-0.02,-0.04,-0.06,0.05,-0.01
12:33:05.815,0,0.02,0.01,0,0,-0.09,-0.19,0
12:33:05.859,-0.01,-0.01,-0.21,-0.04,0.01,0.02,0.13,0
12:33:05.874,0,0,0.07,0,0.03,-0.11,0,0
12:33:05.891,0,0.02,0.05,0.02,0.01,-0.19,-0.13,0.01
