time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
11:36:30.790,0,0,0,0,0.02,0.38,0.09,0.01
11:36:30.802,-0.01,0,0.01,0,-0.01,-0.34,0,0
11:36:30.810,-0.01,0,0.01,0,-0.01,-0.34,0,0
11:36:30.820,-0.03,-0.02,-0.01,-0.01,0.01,-0.14,-0.1,-0.01
11:36:30.829,0.04,0,-0.04,0,0.01,0.18,0,0.01
11:36:30.838,0.03,-0.01,0.02,-0.03,-0.05,-0.53,0.01,0.01
11:36:30.876,-0.04,0.01,0.03,0,-0.01,0.19,0.1,0
11:36:30.886,-0.04,0.01,0.03,0,-0.01,0.19,0.1,0
11:36:30.896,0,-0.02,-0.01,0,-0.05,-0.28,0.04,-0.01
11:36:30.906,0,-0.02,0,0,0.03,0.24,0.02,-0.02
11:36:30.916,0,-0.02,0,0,0.03,0.24,0.02,-0.02
11:36:30.925,0,0,0.01,0,0.04,-0.18,-0.11,0.01
11:36:30.934,0,0,0.01,0,0.04,-0.18,-0.11,0.01
11:36:30.944,-0.02,0.01,0.01,0.01,-0.02,0.13,-0.05,0
11:36:30.989,0,0.16,0.02,0,0,0.16,-0.02,-0.02
11:36:31.003,0,-0.01,0,-0.01,0,-0.02,0.05,0
11:36:31.016,0,-0.01,0,-0.01,0,-0.02,0.05,0
11:36:31.026,0,-0.02,-0.01,0,0.05,-0.01,-0.01,0
11:36:31.037,0,-0.02,-0.01,0,0.05,-0.01,-0.01,0
11:36:31.046,0,-0.03,-0.01,-0.03,-0.08,-0.17,0.06,0
11:36:31.054,-0.02,-0.04,-0.04,-0.05,-0.06,-0.1,-0.01,-0.02
11:36:31.097,-0.03,0,0.02,0,-0.04,-0.63,-0.02,0
11:36:31.108,-0.01,-0.03,0,0,0.02,0.42,0.05,-0.01
11:36:31.120,-0.01,-0.03,0,0,0.02,0.42,0.05,-0.01
11:36:31.129,0,-0.02,-0.01,-0.01,0.04,0.33,-0.04,0
11:36:31.139,0.01,0.01,-0.01,-0.01,0,0.08,-0.04,0
11:36:31.148,0.01,0.01,-0.01,-0.01,0,0.08,-0.04,0
11:36:31.159,-0.07,-0.03,0,0,0.01,-0.14,0,-0.03
11:36:31.168,-0.07,-0.03,0,0,0.01,-0.14,0,-0.03
11:36:31.209,0.03,0,0.02,0.01,0,0.06,-0.02,0.03
11:36:31.219,0,0,-0.03,-0.03,-0.08,-0.11,0,-0.01
11:36:31.228,0,0.02,0.01,0,0,0.32,0.09,0
11:36:31.238,0,0.02,0.01,0,0,0.32,0.09,0
11:36:31.247,-0.02,-0.03,0.01,0,0,0.05,-0.08,-0.01
11:36:31.257,0.04,0,-0.01,-0.02,-0.03,-0.46,-0.11,-0.05
11:36:31.266,0.04,0,-0.01,-0.02,-0.03,-0.46,-0.11,-0.05
11:36:31.274,0,-0.03,0,0,0,-0.13,0.01,0
11:36:31.314,0,0,0,0,0,-0.36,-0.1,0.01
11:36:31.322,-0.01,-0.03,-0.03,0.01,0.03,0.13,0.03,0.03
11:36:31.331,-0.01,-0.03,-0.03,0.01,0.03,0.13,0.03,0.03
11:36:31.343,0,0,0.03,0,-0.02,-0.09,-0.01,0.01
11:36:31.360,0,0,0.03,0,-0.02,-0.09,-0.01,0.01
11:36:31.372,-0.02,-0.01,-0.02,0,0.01,0.4,-0.02,-0.01
11:36:31.383,-0.03,-0.01,0,-0.02,-0.01,0.13,-0.01,-0.02
11:36:31.426,-0.01,-0.01,-0.02,-0.01,-0.02,0.07,0,0
11:36:31.435,-0.01,-0.01,-0.02,-0.01,-0.02,0.07,0,0
11:36:31.444,-0.01,0,-0.03,-0.03,-0.08,-0.68,-0.03,-0.01
11:36:31.454,-0.01,0,-0.03,-0.03,-0.08,-0.68,-0.03,-0.01
11:36:31.462,-0.02,0.05,-0.01,-0.01,0,-0.44,-0.03,0
11:36:31.472,-0.02,0.05,-0.01,-0.01,0,-0.44,-0.03,0
11:36:31.482,-0.03,-0.04,-0.09,-0.06,-0.02,0.05,0.01,-0.04
11:36:31.492,-0.02,-0.02,-0.01,0.03,0,0.16,-0.02,-0.04
11:36:31.537,0.02,0.01,0,0.02,0.07,0.29,0.13,0.03
11:36:31.548,0,-0.02,0,-0.01,0.01,0.66,-0.01,-0.04
11:36:31.557,0.01,0,0,0.01,0.01,-0.03,-0.05,-0.02
11:36:31.568,0.06,0.07,0.08,0.01,0,-0.18,-0.05,0.03
11:36:31.578,0.06,0.07,0.08,0.01,0,-0.18,-0.05,0.03
11:36:31.587,-0.01,-0.03,0.08,0.04,0.07,0.14,0,0
11:36:31.597,-0.01,-0.03,0.08,0.04,0.07,0.14,0,0
11:36:31.642,-0.01,-0.02,-0.03,-0.01,-0.02,-0.12,0,0
11:36:31.651,-0.01,-0.02,-0.03,-0.01,-0.02,-0.12,0,0
11:36:31.659,-0.01,-0.02,-0.03,-0.01,-0.02,-0.12,0,0
11:36:31.669,0,0.04,-0.02,0.01,0.06,0.07,0.01,-0.01
11:36:31.678,-0.03,0,0.03,-0.01,0,0.16,-0.04,0.01
11:36:31.687,-0.03,-0.03,-0.06,0,0,-0.05,0.03,-0.01
11:36:31.695,-0.03,-0.03,-0.06,0,0,-0.05,0.03,-0.01
11:36:31.711,-0.02,-0.01,0,-0.02,-0.06,0.14,-0.04,-0.04
11:36:31.759,-0.01,0.04,0,0,0.02,0.06,-0.06,-0.02
11:36:31.771,0,-0.08,-0.02,0,-0.03,-0.08,-0.07,-0.02
11:36:31.783,-0.04,-0.01,-0.01,0,0.02,0.09,0.01,-0.01
11:36:31.792,-0.04,-0.01,-0.01,0,0.02,0.09,0.01,-0.01
11:36:31.801,0,-0.02,-0.03,-0.03,-0.01,-0.15,0,0
11:36:31.812,0,0,-0.06,-0.02,0.02,-0.12,0.01,0
11:36:31.855,0,0,-0.03,-0.04,-0.01,0.05,-0.03,0
11:36:31.864,0,0.01,-0.02,-0.03,-0.01,0,0,0
11:36:31.876,0,0.01,-0.02,-0.03,-0.01,0,0,0
11:36:31.884,0,0.04,-0.02,0,-0.03,-0.13,0.02,0
11:36:31.893,0,0.04,-0.02,0,-0.03,-0.13,0.02,0
11:36:31.903,0,0.02,0.13,0.02,0.01,-0.02,0,0
11:36:31.913,0,0.02,0.13,0.02,0.01,-0.02,0,0
11:36:31.923,0,-0.01,-0.02,0,0.01,-0.03,0,-0.01
11:36:31.964,-0.04,-0.01,0.01,0.02,0,-0.04,0.07,-0.02
11:36:31.973,-0.04,-0.01,0.01,0.02,0,-0.04,0.07,-0.02
11:36:31.982,-0.04,-0.01,0.01,0.02,0,-0.04,0.07,-0.02
11:36:31.991,0,-0.01,0.01,0.02,-0.05,-0.07,0,0.01
11:36:32.000,-0.02,0.01,-0.03,0,-0.03,-0.26,-0.07,0
11:36:32.011,-0.02,0.01,-0.03,0,-0.03,-0.26,-0.07,0
11:36:32.022,0.01,-0.02,0.02,-0.01,0,0.05,-0.15,0
11:36:32.031,0.02,0,0,0.01,0.01,0,0.05,0
11:36:32.085,-0.01,-0.01,0,0,0.01,-0.03,0.01,0
11:36:32.096,-0.01,-0.01,0,0,0.01,-0.03,0.01,0
11:36:32.106,0,-0.01,0,0,0,-0.03,0,0
11:36:32.117,0,-0.01,0,0,0,-0.03,0,0
11:36:32.127,0,0.01,0,0,0,0.09,-0.02,0.01
11:36:32.137,0,0.01,0,0,0,0.09,-0.02,0.01
11:36:32.146,0,0,0.04,-0.01,-0.01,0,0,0
11:36:32.190,0,0,0.04,-0.01,-0.01,0,0,0
11:36:32.200,0,0,0.04,-0.01,-0.01,0,0,0
11:36:32.211,0,0,-0.02,-0.02,-0.01,-0.15,-0.03,-0.01
11:36:32.224,0,0,-0.02,-0.02,-0.01,-0.15,-0.03,-0.01
11:36:32.233,0,-0.04,-0.02,-0.01,-0.01,0.01,-0.04,0
11:36:32.243,0,0.01,0.02,0.03,-0.02,-0.06,0.06,-0.03
11:36:32.252,0,-0.02,0,-0.01,0.01,0.12,0.06,0
11:36:32.291,0,0,0,-0.01,0,0.17,-0.01,-0.01
11:36:32.300,0,0.01,0.01,0,0,-0.04,-0.09,-0.01
11:36:32.311,0,0.01,0.01,0,0,-0.04,-0.09,-0.01
11:36:32.319,0,0.01,0.01,0,0,-0.04,-0.09,-0.01
11:36:32.330,-0.01,0,-0.01,0,0,0.21,-0.03,0
11:36:32.339,-0.01,0,-0.01,0,0,0.21,-0.03,0
11:36:32.353,0,0.01,0,0,0.03,0.21,-0.03,-0.01
11:36:32.407,-0.02,0,0,0,0,-0.06,0.04,0
11:36:32.417,-0.02,0,0,0,0,-0.06,0.04,0
11:36:32.426,0,-0.01,-0.01,0,0.01,-0.09,0.02,0
11:36:32.435,0,-0.01,-0.01,0,0.01,-0.09,0.02,0
11:36:32.444,0,0,0.01,0,-0.01,-0.04,0,-0.01
11:36:32.454,0,0,0.01,0,-0.01,-0.04,0,-0.01
11:36:32.463,0,0,0.01,0,-0.01,-0.04,0,-0.01
11:36:32.472,-0.01,0.03,0.08,0,-0.03,-0.07,-0.04,0
11:36:32.513,0,-0.01,-0.03,0,0,0.04,0.03,0
11:36:32.528,0.01,0,-0.03,0.01,0.02,0.01,0,0.02
11:36:32.537,0.01,0,-0.03,0.01,0.02,0.01,0,0.02
11:36:32.547,0,0,0.01,-0.03,-0.01,0.1,0.02,0
11:36:32.556,0,0,0.01,-0.03,-0.01,0.1,0.02,0
11:36:32.565,0,-0.02,-0.05,-0.01,0.02,0.06,0,0
11:36:32.575,0,-0.02,-0.05,-0.01,0.02,0.06,0,0
11:36:32.614,-0.02,0,-0.01,-0.04,-0.02,-0.02,-0.04,-0.02
11:36:32.624,-0.01,-0.02,-0.07,-0.03,-0.02,-0.45,-0.03,0
11:36:32.635,-0.01,-0.02,-0.07,-0.03,-0.02,-0.45,-0.03,0
11:36:32.644,0.01,-0.01,-0.01,-0.04,-0.08,-0.32,0.04,0.03
11:36:32.653,0,-0.01,0,0.04,0.02,0.22,0.05,0
11:36:32.663,-0.01,0,0.01,0,-0.01,0.03,-0.06,0
11:36:32.672,0,0,0.01,0,-0.01,-0.25,0,0
11:36:32.683,0,0.02,-0.04,0,0.03,-0.2,-0.08,0
11:36:32.731,0,-0.03,0.04,0.03,-0.02,-0.27,-0.02,0
11:36:32.746,0,0,0,0,0.03,0.58,0.02,0
11:36:32.758,0,0,0,0,0.03,0.58,0.02,0
11:36:32.768,-0.01,-0.01,0.01,0.01,-0.01,0.21,0.01,0.02
11:36:32.778,-0.01,-0.01,0.01,0.01,-0.01,0.21,0.01,0.02
11:36:32.787,0,-0.01,-0.03,-0.03,-0.02,0.28,0.09,0.01
11:36:32.796,-0.01,-0.02,-0.09,-0.04,-0.04,-0.05,-0.01,0
11:36:32.841,-0.02,-0.01,0,-0.02,-0.02,0.22,0.04,-0.01
11:36:32.850,0.01,0,0.01,0.01,0.01,-0.01,-0.03,-0.01
11:36:32.858,0.01,0,0.01,0.01,0.01,-0.01,-0.03,-0.01
11:36:32.869,-0.02,0,-0.02,-0.03,-0.04,-0.12,-0.05,-0.02
11:36:32.879,-0.02,0,-0.02,-0.03,-0.04,-0.12,-0.05,-0.02
11:36:32.889,0,0,0.03,-0.01,-0.03,-0.05,-0.03,0.02
11:36:32.898,0,0,0.03,-0.01,-0.03,-0.05,-0.03,0.02
11:36:32.907,0,-0.02,0,0,-0.01,0.04,0,-0.02
11:36:32.946,0,-0.01,0,-0.05,0.01,0,0.02,0
11:36:32.954,0,-0.01,0,-0.05,0.01,0,0.02,0
11:36:32.964,0,-0.01,0,-0.05,0.01,0,0.02,0
11:36:32.973,-0.01,-0.02,0.03,0,0,0.17,0,-0.02
11:36:32.983,0,0,-0.06,-0.01,0,-0.07,-0.02,-0.02
11:36:32.996,0,0,-0.06,-0.01,0,-0.07,-0.02,-0.02
11:36:33.004,0,0,-0.06,-0.01,0,-0.07,-0.02,-0.02
11:36:33.013,0,0.05,-0.01,0,-0.01,0.19,0,0.01
11:36:33.054,0,0,0,0.02,0.05,-0.11,-0.01,0.01
11:36:33.064,0,0,0,0.02,0.05,-0.11,-0.01,0.01
11:36:33.080,-0.02,-0.01,0.01,-0.02,-0.04,-0.08,-0.01,-0.01
11:36:33.094,0,0,-0.05,-0.03,0.01,0.19,-0.05,-0.02
11:36:33.105,0,0,0,0.02,-0.01,0.02,0,0
11:36:33.117,0,0,0,0.02,-0.01,0.02,0,0
11:36:33.125,0.01,0,0.03,0.04,-0.09,0.2,-0.01,0
11:36:33.166,0.01,-0.02,0,0,0.03,-0.08,0,0.01
11:36:33.175,0.01,-0.02,0,0,0.03,-0.08,0,0.01
11:36:33.185,-0.01,0.02,0.02,0,-0.02,-0.09,-0.02,0
11:36:33.197,-0.01,0.02,0.02,0,-0.02,-0.09,-0.02,0
11:36:33.205,-0.01,0.02,0.02,0,-0.02,-0.09,-0.02,0
11:36:33.215,0,-0.02,-0.09,0,0,-0.06,0,0
11:36:33.225,0,-0.02,-0.05,-0.01,0.03,-0.23,0,0
11:36:33.235,-0.02,-0.01,0,0,0,0.09,0.01,0
11:36:33.276,-0.02,-0.01,0.01,-0.03,-0.01,-0.47,-0.04,0
11:36:33.287,-0.01,0.01,-0.01,-0.03,0.01,0.14,0.01,-0.01
11:36:33.297,0.01,0,0.02,0.01,0.03,0.23,0.01,0
11:36:33.306,0,0.02,-0.02,0.01,-0.03,0.13,0.03,0
11:36:33.315,0,0.02,-0.02,0.01,-0.03,0.13,0.03,0
11:36:33.324,0,0.02,-0.02,0.01,-0.03,0.13,0.03,0
11:36:33.335,0,-0.02,0,0,0.02,0.07,-0.02,0
11:36:33.345,-0.01,0,-0.02,0,0,-0.56,-0.02,0
11:36:33.386,-0.01,0,0.03,0,0.06,0.24,0.01,-0.01
11:36:33.395,0,0,0.01,0,0,0.17,0,0.01
11:36:33.404,0,0,0.02,0.04,0,-0.25,0,0
11:36:33.419,0,-0.01,0,-0.02,-0.03,-0.11,-0.01,-0.01
11:36:33.432,0,-0.02,0,-0.01,0,-0.03,0,0.01
11:36:33.443,0,-0.02,0,-0.01,0,-0.03,0,0.01
11:36:33.457,0,-0.01,0,-0.02,-0.01,0.01,-0.01,-0.01
11:36:33.500,0.01,0.03,0,0,0.09,0.11,-0.01,0
11:36:33.510,0,0,0,-0.01,-0.03,0,-0.02,0
11:36:33.518,0,0,0,-0.01,-0.03,0,-0.02,0
11:36:33.528,0,0,0.01,-0.01,0.02,-0.05,-0.06,0
11:36:33.540,-0.02,0,-0.01,-0.01,-0.07,-0.18,0,0.01
11:36:33.550,-0.01,0,0,0,0,0.13,-0.02,-0.02
11:36:33.560,-0.01,0,0,0,0,0.13,-0.02,-0.02
11:36:33.600,0,0,0,0.02,0.02,0.19,-0.02,-0.01
11:36:33.610,-0.01,-0.02,0,0,-0.05,0,0,0
11:36:33.620,-0.01,-0.02,0,0,-0.05,0,0,0
11:36:33.631,0,0,-0.01,-0.06,-0.04,-0.12,0,0
11:36:33.640,0,0,-0.01,-0.06,-0.04,-0.12,0,0
11:36:33.649,0,-0.02,0.01,0,-0.03,-0.06,0,0
11:36:33.658,0,-0.02,0.01,0,-0.03,-0.06,0,0
11:36:33.668,0,0.01,0.12,0.05,-0.04,-0.69,-0.11,-0.03
11:36:33.710,0,0,-0.05,-0.01,0.09,0.23,0.02,0
11:36:33.719,0,0,-0.05,-0.01,0.09,0.23,0.02,0
11:36:33.730,0,0,-0.03,-0.04,-0.02,-0.24,-0.07,-0.01
11:36:33.739,0.01,0,-0.02,-0.01,-0.07,0.29,0.08,0
11:36:33.748,0,0,0.01,0.03,0.02,0.02,-0.02,0
11:36:33.759,-0.01,-0.01,-0.02,0,-0.03,0.1,-0.06,-0.02
11:36:33.770,-0.01,-0.01,-0.02,0,-0.03,0.1,-0.06,-0.02
11:36:33.779,0,0,0.02,0.02,0,-0.03,-0.06,-0.01
11:36:33.820,-0.01,0,-0.04,-0.04,-0.03,0.09,0,-0.01
11:36:33.829,-0.01,0,-0.04,-0.04,-0.03,0.09,0,-0.01
11:36:33.839,0,0,-0.01,0.04,0.05,-0.37,-0.04,-0.02
11:36:33.847,0,-0.04,-0.02,0.01,0.05,0.12,0.01,-0.02
11:36:33.856,0,0,-0.03,0,0,0,0.04,0
11:36:33.866,0,0,-0.03,0,0,0,0.04,0
11:36:33.875,0,0,0.01,-0.01,-0.02,-0.05,-0.01,-0.02
11:36:33.885,0,0,0.01,-0.01,-0.02,-0.05,-0.01,-0.02
11:36:33.930,0,-0.01,-0.04,-0.03,-0.05,0.01,0.04,-0.01
11:36:33.939,0,-0.01,-0.04,-0.03,-0.05,0.01,0.04,-0.01
11:36:33.948,0,-0.01,-0.04,-0.03,-0.05,0.01,0.04,-0.01
11:36:33.956,0,0,0.01,0.02,0.03,-0.14,-0.02,0.02
11:36:33.965,0,0,-0.01,-0.04,-0.12,-0.51,-0.03,0
11:36:33.977,0,-0.03,-0.01,0.01,0.06,0.13,0.02,-0.01
11:36:33.986,0,-0.03,-0.01,0.01,0.06,0.13,0.02,-0.01
11:36:33.996,0,-0.01,-0.02,0,-0.03,0.27,0,0
11:36:34.051,0,0.01,-0.01,0.02,0.05,-0.05,0.02,0
11:36:34.060,0,0.01,-0.01,0.02,0.05,-0.05,0.02,0
11:36:34.069,0,0.01,-0.01,0.02,0.05,-0.05,0.02,0
11:36:34.078,-0.01,-0.01,0,-0.01,-0.05,-0.05,-0.06,0
11:36:34.089,0,0.01,-0.02,-0.02,0.01,0.17,0,-0.01
11:36:34.097,-0.01,0,-0.05,0.01,0.05,-0.09,-0.04,0.01
11:36:34.107,0,0.03,0.04,0.01,-0.05,-0.42,-0.03,0
11:36:34.153,0,0,0,-0.04,0.13,0.11,0.02,0
11:36:34.164,0,0,0,-0.04,0.13,0.11,0.02,0
11:36:34.172,0,0,0,-0.03,-0.09,-0.26,0,-0.01
11:36:34.183,0,0,0,-0.03,-0.09,-0.26,0,-0.01
11:36:34.192,0,0.01,0,-0.03,-0.07,0.35,-0.02,-0.01
11:36:34.200,0,0.01,0,-0.03,-0.07,0.35,-0.02,-0.01
11:36:34.210,0,-0.01,0.02,0,-0.03,-0.03,0,-0.01
11:36:34.253,0,0,0,0,-0.01,0.19,-0.05,-0.01
11:36:34.268,0,-0.01,0.04,0.01,0.03,-0.08,-0.08,-0.01
11:36:34.284,-0.01,0,0.02,0,0,0.16,-0.01,-0.01
11:36:34.297,-0.01,0.02,-0.03,0.01,0,-0.07,-0.03,-0.05
11:36:34.307,-0.01,0.02,-0.03,0.01,0,-0.07,-0.03,-0.05
11:36:34.318,0,-0.01,0,0.02,-0.03,0.08,0.01,0.01
11:36:34.326,-0.02,-0.01,0,-0.02,-0.04,0.34,0.01,0
11:36:34.367,0,0,0,0.01,-0.02,-0.09,-0.03,0.01
11:36:34.377,0,-0.02,-0.03,-0.01,0.02,0.35,0.12,0
11:36:34.386,0.01,0,0.03,0.02,0.03,0.41,0,-0.01
11:36:34.396,0,0.03,0,0,-0.03,-0.27,-0.09,-0.01
11:36:34.404,0,0.03,0,0,-0.03,-0.27,-0.09,-0.01
11:36:34.414,0,-0.04,0,0,0.07,0.2,0,0
11:36:34.423,0,-0.04,0,0,0.07,0.2,0,0
11:36:34.433,-0.01,-0.02,-0.02,-0.02,0,0.03,-0.03,-0.01
11:36:34.475,0,0.01,0,0,0.01,-0.11,-0.03,0
11:36:34.486,0,0.01,0,0,0.01,-0.11,-0.03,0
11:36:34.495,-0.01,0.07,0.04,0.01,0,0.17,0,0.01
11:36:34.504,0,-0.01,-0.02,0,0.01,0.02,0.01,-0.03
11:36:34.513,-0.01,-0.04,0.01,-0.02,0,0.05,-0.1,0
11:36:34.524,-0.01,-0.04,0.01,-0.02,0,0.05,-0.1,0
11:36:34.533,-0.01,-0.01,-0.03,0,-0.04,0.08,0.06,0
11:36:34.541,-0.01,0,0.04,0.04,0,-0.04,0.01,-0.01
11:36:34.579,0,-0.02,0,0,-0.01,-0.12,0,-0.02
11:36:34.590,0.01,-0.01,0.06,0,-0.02,-0.14,0.05,0.02
11:36:34.599,0.01,-0.01,0.06,0,-0.02,-0.14,0.05,0.02
11:36:34.610,-0.02,0.01,-0.03,-0.01,-0.01,0.23,0.02,-0.01
11:36:34.619,0,-0.02,-0.05,0,0.04,0.16,0.05,-0.02
11:36:34.634,-0.01,0,-0.06,-0.02,0,-0.23,0.01,0.01
11:36:34.648,0.02,0,-0.02,-0.05,-0.04,0.15,0,0
11:36:34.692,0,-0.02,-0.04,-0.02,-0.01,-0.41,0,0
11:36:34.704,-0.01,-0.01,-0.01,-0.01,0.03,0.03,-0.07,-0.02
11:36:34.713,-0.01,-0.02,0,0,0.02,-0.02,-0.03,0
11:36:34.722,-0.01,-0.02,0,0,0.02,-0.02,-0.03,0
11:36:34.730,0,0,0.01,0.01,0,0.06,0.02,0
11:36:34.740,0,-0.01,0,-0.01,-0.01,0.21,-0.02,-0.01
11:36:34.751,0,-0.01,0,-0.01,-0.01,0.21,-0.02,-0.01
11:36:34.761,0,0,-0.03,0,0,0.1,0.01,0.01
11:36:34.802,0,-0.01,-0.03,0,0,-0.01,-0.14,-0.02
11:36:34.811,0,-0.01,-0.03,0,0,-0.01,-0.14,-0.02
11:36:34.820,-0.01,0,-0.01,-0.01,-0.01,0.02,0.04,-0.01
11:36:34.829,-0.01,0.01,0,0.02,0,0.05,0.03,0
11:36:34.841,-0.01,0.01,0,0.02,0,0.05,0.03,0
11:36:34.850,-0.01,0,0,0,-0.07,-0.31,0.03,0
11:36:34.860,0,-0.02,0.03,0,-0.02,-0.06,0.08,0.01
11:36:34.869,0,0,-0.03,-0.05,-0.02,0.15,0,-0.02
11:36:34.910,0,-0.02,-0.02,-0.03,0.04,0.3,0.04,-0.02
11:36:34.920,0,0,0,0.01,0.17,-0.2,-0.04,0.02
11:36:34.929,0,0,0,0.01,0.17,-0.2,-0.04,0.02
11:36:34.941,-0.01,0,0.03,0.01,-0.03,0.35,0.02,0
11:36:34.949,0,-0.01,0,0,0.01,-0.05,0,0
11:36:34.958,-0.01,-0.01,0,-0.01,-0.02,0.11,-0.03,0
11:36:34.972,0,-0.01,-0.03,-0.01,-0.02,-0.12,0,-0.01
11:36:35.019,0,-0.02,0,0.03,0.03,-0.12,-0.04,-0.01
11:36:35.029,0,-0.02,0,0.03,0.03,-0.12,-0.04,-0.01
11:36:35.039,0,0,0,-0.03,-0.02,-0.06,0.01,0
11:36:35.049,0,0,0,-0.03,-0.02,-0.06,0.01,0
11:36:35.057,0,-0.02,0,-0.02,0.12,-0.23,0,0
11:36:35.067,0,0.02,0,-0.02,-0.07,-0.3,0.01,0.01
11:36:35.076,-0.01,-0.02,0,-0.02,-0.12,-0.13,0.02,0
11:36:35.085,-0.01,-0.02,0,-0.02,-0.12,-0.13,0.02,0
11:36:35.130,0,0,0.01,0,0.01,0.41,0,-0.01
11:36:35.139,-0.01,-0.06,-0.04,-0.01,-0.01,0.26,0.01,0.01
11:36:35.152,0,0,-0.01,0,-0.03,0.04,-0.01,-0.03
11:36:35.162,0,0,-0.01,0,-0.03,0.04,-0.01,-0.03
11:36:35.172,0,0,-0.01,0,-0.03,0.04,-0.01,-0.03
11:36:35.181,0,0.01,-0.01,-0.01,-0.02,-0.13,-0.16,-0.01
11:36:35.190,0,0.01,0,0,0.15,0.25,-0.01,0
11:36:35.202,0.01,0,0,0,0,0.03,0.05,0.02
11:36:35.250,0.01,0,0,0,0,0.03,0.05,0.02
11:36:35.259,-0.01,0.03,-0.06,0,-0.02,-0.07,-0.01,-0.02
11:36:35.269,-0.01,0.03,-0.06,0,-0.02,-0.07,-0.01,-0.02
11:36:35.277,-0.01,-0.01,-0.01,-0.02,0.01,-0.02,0.09,0.01
11:36:35.287,-0.01,-0.01,-0.01,-0.02,0.01,-0.02,0.09,0.01
11:36:35.296,0,-0.01,-0.02,0,0,0.05,-0.02,0
11:36:35.304,0.02,0,0.03,0.02,-0.02,0.11,0.06,0
11:36:35.354,-0.01,0,0,0.02,0.04,-0.04,0,0.02
11:36:35.368,-0.02,0,0,-0.02,-0.02,0.29,0.05,-0.01
11:36:35.380,0,0,0,-0.01,0,0.43,-0.03,0
11:36:35.392,0,-0.05,-0.02,0,0.02,-0.01,-0.06,-0.03
11:36:35.401,0,-0.05,-0.02,0,0.02,-0.01,-0.06,-0.03
11:36:35.411,0,-0.05,-0.02,0,0.02,-0.01,-0.06,-0.03
11:36:35.452,0,0,0,-0.03,-0.06,-0.15,0.04,-0.01
11:36:35.461,0,0,0,-0.03,-0.06,-0.15,0.04,-0.01
11:36:35.472,0,0,0,-0.03,-0.06,-0.15,0.04,-0.01
11:36:35.480,0,0,0.01,0,-0.01,0.09,-0.14,-0.06
11:36:35.489,0,-0.01,-0.01,0,0.05,0.32,0.03,0.01
11:36:35.498,0,-0.01,0.01,0,0.01,-0.08,0.06,0.03
11:36:35.508,0,-0.01,0.01,0,0.01,-0.08,0.06,0.03
11:36:35.518,-0.01,0,-0.01,0,-0.01,0.01,0.02,-0.01
11:36:35.558,0,-0.01,0,-0.04,-0.02,0.19,0.06,0
11:36:35.568,0,-0.01,0,-0.04,-0.02,0.19,0.06,0
11:36:35.576,0,0.01,0.01,-0.01,0.01,-0.02,-0.1,-0.01
11:36:35.586,0,0.01,0.01,-0.01,0.01,-0.02,-0.1,-0.01
11:36:35.595,0.01,0,0.01,0.03,0,-0.26,0.05,0.01
11:36:35.603,0.01,0,0.01,0.03,0,-0.26,0.05,0.01
11:36:35.614,-0.01,0,-0.02,-0.03,0.15,0.04,-0.03,-0.01
11:36:35.622,0.01,-0.01,-0.01,0.04,0.06,0.17,0.02,0
11:36:35.631,0,0.01,0.02,-0.03,-0.09,0,0,0
11:36:35.679,0,-0.07,0,0,0.04,-0.1,0.04,-0.02
11:36:35.693,0,0,-0.02,0,-0.02,0,0,0.01
11:36:35.706,0,0,-0.02,0,-0.02,0,0,0.01
11:36:35.714,0,0,0.02,0.05,0.16,0.21,0.01,0
11:36:35.724,-0.01,0,-0.02,-0.07,-0.09,0.04,-0.04,-0.01
11:36:35.733,-0.01,0,-0.02,-0.07,-0.09,0.04,-0.04,-0.01
11:36:35.742,0,0.01,-0.01,-0.02,-0.05,-0.42,-0.08,0
11:36:35.784,0,-0.01,-0.01,-0.02,0.01,0.07,0,0
11:36:35.794,0,-0.01,-0.01,-0.02,0.01,0.07,0,0
11:36:35.804,0,-0.01,-0.01,-0.05,-0.06,0.08,0.02,-0.02
11:36:35.817,0,-0.04,0,0,0.01,-0.05,-0.09,0
11:36:35.826,0,-0.04,0,0,0.01,-0.05,-0.09,0
11:36:35.836,0,0,0.01,0.03,0.04,0.09,0.04,0.01
11:36:35.849,0,-0.01,0,0.03,0.04,0.21,0.03,0
11:36:35.890,-0.01,0.01,0,0.03,0.04,0.1,-0.02,-0.03
11:36:35.902,-0.01,0,0,-0.02,-0.03,-0.04,-0.16,-0.03
11:36:35.911,-0.01,0,0,-0.02,-0.03,-0.04,-0.16,-0.03
11:36:35.920,0,0.01,0,-0.01,-0.03,-0.49,-0.01,0
11:36:35.929,0,0.01,0,-0.01,-0.03,-0.49,-0.01,0
11:36:35.937,-0.01,-0.01,0,-0.01,0.08,0.19,0.04,0
11:36:35.947,-0.01,-0.01,0,-0.01,0.08,0.19,0.04,0
11:36:35.959,0,0,-0.02,0.02,-0.02,0.07,0.01,0
11:36:36.007,0,0.01,-0.01,-0.03,-0.08,-0.03,0.1,0.02
11:36:36.021,-0.01,0,0.02,0.04,0,-0.06,0.01,-0.03
11:36:36.030,-0.01,0,0.02,0.04,0,-0.06,0.01,-0.03
11:36:36.039,-0.01,-0.01,0,-0.02,-0.04,0.08,0,-0.03
